51.90	 38.20	 22.80
51.60	 38.80	 24.70
51.40	 38.10	 25.20
52.60	 38.50	 25.00
53.20	 38.70	 25.50
52.60	 37.00	 25.20
54.70	 37.20	 24.70
54.60	 37.50	 25.60
54.40	 37.50	 25.30
55.30	 37.60	 25.30
54.90	 36.30	 25.30
56.20	 36.90	 25.50
56.40	 36.40	 26.10
56.40	 35.20	 26.50
56.70	 34.30	 27.10
56.50	 34.30	 27.10
57.60	 32.80	 29.20
57.90	 31.90	 29.50
59.20	 30.10	 30.90
59.70	 29.10	 31.80
60.30	 28.20	 31.80
59.50	 28.60	 31.80
61.00	 27.10	 31.00
61.50	 27.10	 29.80
63.30	 27.30	 30.60
63.40	 26.10	 30.90
64.00	 25.90	 29.80
64.50	 24.40	 30.60
64.20	 22.90	 31.30
65.70	 21.70	 31.20
66.30	 21.40	 31.60
66.90	 19.80	 30.70
66.40	 19.90	 30.60
67.90	 19.20	 31.30
67.90	 19.30	 30.60
68.10	 19.30	 30.10
68.80	 18.40	 29.50
70.20	 17.70	 29.40
70.20	 18.30	 29.40
71.10	 15.70	 28.20
70.90	 17.20	 28.50
72.10	 15.90	 27.40
72.40	 15.00	 27.40
72.60	 14.70	 27.10
73.00	 12.30	 25.90
74.20	 12.40	 25.50
75.00	 12.00	 25.20
75.40	 12.70	 24.10
76.80	 10.90	 23.50
76.80	 11.70	 23.20
77.70	 10.90	 22.20
77.40	 10.50	 22.20
78.00	 10.20	 21.70
77.70	 10.80	 20.80
78.60	 9.40	 19.80
78.70	 8.50	 19.30
79.30	 9.70	 18.10
79.30	 9.70	 17.70
79.80	 9.40	 17.80
79.50	 8.70	 17.40
80.80	 10.60	 16.50
80.10	 10.90	 16.20
80.20	 10.50	 15.70
79.60	 11.40	 15.00
81.00	 11.50	 15.30
81.00	 12.30	 14.50
81.70	 12.10	 13.50
81.10	 11.80	 12.40
81.00	 10.30	 11.50
82.30	 11.20	 12.60
81.60	 10.50	 11.50
81.60	 9.90	 11.10
82.00	 9.70	 10.50
81.30	 10.00	 9.40
81.60	 9.00	 9.30
82.00	 8.40	 10.20
82.50	 8.50	 8.20
81.30	 7.60	 8.70
82.90	 7.50	 9.00
82.90	 6.40	 8.50
82.60	 5.50	 7.90
82.60	 5.40	 7.20
82.20	 3.90	 6.70
82.80	 4.30	 6.10
82.20	 3.60	 6.60
82.80	 2.50	 5.50
83.20	 2.40	 5.70
84.00	 1.60	 6.30
83.10	 1.50	 5.20
83.70	 0.90	 5.20
83.10	 -0.40	 5.40
84.00	 0.30	 4.90
83.10	 -0.40	 5.10
84.30	 -1.00	 4.80
83.40	 -1.50	 3.90
83.80	 -1.00	 3.90
83.20	 -2.20	 4.30
83.10	 -2.50	 4.60
82.80	 -2.50	 4.50
82.90	 -3.30	 4.20
82.90	 -3.30	 4.00
82.60	 -3.60	 4.60
83.40	 -4.50	 4.60
83.80	 -3.60	 3.60
83.10	 -4.50	 3.10
82.50	 -4.50	 3.30
82.20	 -5.20	 3.10
83.70	 -6.10	 2.20
82.60	 -6.00	 1.80
83.50	 -5.50	 1.50
83.40	 -5.40	 1.60
82.80	 -5.10	 1.30
83.50	 -5.80	 2.10
83.80	 -5.50	 1.50
82.80	 -6.70	 1.80
83.20	 -6.70	 0.60
83.10	 -6.90	 0.60
83.40	 -7.60	 -0.30
83.70	 -6.70	 -0.40
82.80	 -8.20	 -1.50
82.50	 -7.30	 -1.90
83.10	 -7.50	 -2.20
82.30	 -8.10	 -3.30
82.80	 -7.90	 -4.20
83.40	 -7.30	 -4.60
83.10	 -7.30	 -5.50
83.10	 -6.60	 -6.60
82.90	 -5.80	 -7.30
83.20	 -6.60	 -7.80
82.00	 -4.30	 -8.80
81.40	 -3.60	 -9.40
81.70	 -2.50	 -10.00
81.70	 -1.80	 -10.60
82.30	 -0.60	 -10.90
81.60	 -1.60	 -10.90
82.30	 -2.20	 -11.80
81.60	 -1.90	 -12.00
82.00	 -2.20	 -13.30
82.60	 -3.10	 -13.00
81.00	 -3.10	 -13.60
80.70	 -4.50	 -13.50
81.40	 -4.90	 -14.70
80.80	 -5.20	 -15.10
80.20	 -6.60	 -16.20
79.00	 -7.80	 -17.20
78.40	 -9.40	 -18.60
77.10	 -10.60	 -19.30
75.10	 -12.00	 -21.10
75.10	 -13.50	 -21.30
73.00	 -15.00	 -22.80
71.80	 -17.50	 -23.50
70.50	 -18.60	 -23.50
67.30	 -20.40	 -24.30
66.00	 -21.70	 -25.80
64.20	 -22.30	 -25.50
63.10	 -22.80	 -26.40
61.00	 -23.50	 -26.40
60.00	 -24.40	 -27.10
59.10	 -23.20	 -27.90
57.70	 -24.40	 -28.90
57.00	 -23.80	 -28.50
56.80	 -24.60	 -28.90
56.40	 -24.30	 -29.20
56.80	 -23.80	 -27.70
56.80	 -23.50	 -29.50
56.80	 -23.10	 -30.30
57.30	 -21.60	 -30.10
57.90	 -21.40	 -30.10
57.00	 -20.80	 -30.40
57.60	 -19.90	 -31.60
58.30	 -19.20	 -31.20
57.70	 -19.30	 -31.80
58.80	 -18.90	 -32.10
58.20	 -17.40	 -32.10
57.60	 -16.20	 -33.60
58.20	 -16.30	 -34.50
57.10	 -16.80	 -33.90
56.50	 -15.00	 -34.50
56.10	 -14.20	 -35.50
55.60	 -13.60	 -35.80
54.70	 -12.30	 -37.20
54.10	 -10.30	 -37.30
53.80	 -9.90	 -37.60
54.30	 -9.00	 -37.90
54.90	 -8.80	 -37.00
53.70	 -8.10	 -38.40
53.50	 -8.50	 -38.20
53.70	 -7.20	 -38.10
53.20	 -6.90	 -39.00
52.60	 -6.90	 -39.40
52.50	 -5.80	 -39.00
52.30	 -6.10	 -40.00
51.10	 -5.10	 -39.70
49.80	 -4.80	 -39.60
51.10	 -3.70	 -40.50
49.80	 -3.30	 -40.20
48.40	 -3.30	 -40.90
48.40	 -2.20	 -40.60
47.70	 -2.20	 -40.20
47.80	 -2.10	 -41.20
46.90	 -2.70	 -41.40
46.60	 -2.50	 -40.90
46.20	 -2.40	 -41.10
47.20	 -3.30	 -42.30
46.20	 -3.70	 -41.20
45.90	 -4.60	 -40.80
46.50	 -3.30	 -40.90
46.30	 -2.20	 -41.70
46.20	 -3.90	 -42.00
45.60	 -3.90	 -41.80
45.00	 -4.50	 -42.10
44.80	 -3.40	 -41.20
46.60	 -5.40	 -41.40
46.30	 -6.10	 -41.10
46.50	 -6.70	 -41.20
47.50	 -5.40	 -41.20
47.20	 -6.40	 -41.50
47.50	 -5.70	 -41.80
48.10	 -6.00	 -42.00
49.00	 -6.30	 -41.10
49.30	 -6.10	 -40.90
49.90	 -6.60	 -40.60
51.60	 -6.30	 -39.60
52.30	 -8.10	 -40.20
52.20	 -7.60	 -39.70
53.20	 -7.80	 -39.90
53.50	 -7.30	 -39.60
54.30	 -8.10	 -39.70
54.30	 -6.10	 -39.10
55.30	 -6.40	 -39.90
55.20	 -7.50	 -39.40
55.90	 -6.30	 -39.10
55.80	 -6.40	 -39.90
55.50	 -6.70	 -39.00
55.30	 -6.40	 -39.40
55.80	 -6.70	 -39.60
56.20	 -5.80	 -38.80
56.40	 -7.50	 -38.20
57.00	 -6.10	 -38.80
57.30	 -7.30	 -39.10
57.00	 -5.70	 -39.10
57.10	 -6.10	 -38.40
58.00	 -5.70	 -38.40
59.20	 -5.80	 -38.80
59.20	 -5.70	 -39.00
59.10	 -4.60	 -38.80
58.80	 -5.40	 -38.80
60.30	 -4.60	 -37.80
61.20	 -4.30	 -37.90
61.50	 -3.70	 -37.80
60.90	 -4.00	 -38.10
61.00	 -3.70	 -38.50
60.40	 -3.30	 -38.80
60.90	 -3.40	 -38.40
60.60	 -2.80	 -38.50
60.70	 -3.30	 -38.20
60.00	 -1.20	 -38.70
60.30	 -2.10	 -38.70
59.80	 -2.50	 -38.40
59.70	 -1.90	 -38.10
59.40	 -3.10	 -39.30
58.30	 -3.10	 -40.60
58.20	 -3.90	 -40.80
55.90	 -3.70	 -40.20
55.00	 -4.80	 -41.40
55.00	 -4.30	 -40.80
55.00	 -5.40	 -41.40
53.70	 -3.90	 -41.10
51.40	 -4.30	 -42.90
52.30	 -3.60	 -42.70
51.70	 -4.30	 -42.90
48.40	 -5.10	 -42.90
48.60	 -5.10	 -42.60
49.80	 -4.60	 -43.00
47.40	 -6.30	 -42.60
47.80	 -8.80	 -42.40
47.10	 -9.70	 -43.20
46.80	 -11.80	 -41.10
46.60	 -13.90	 -40.20
45.60	 -15.90	 -39.40
46.00	 -16.80	 -39.70
46.30	 -16.80	 -39.70
45.70	 -17.20	 -39.30
46.00	 -17.70	 -38.80
46.60	 -17.10	 -39.90
46.90	 -15.60	 -39.40
47.20	 -15.60	 -39.90
48.00	 -15.30	 -40.50
48.70	 -15.60	 -40.00
48.90	 -15.30	 -40.60
49.60	 -14.10	 -39.70
50.50	 -14.40	 -40.50
52.00	 -13.30	 -39.30
53.20	 -12.10	 -40.30
52.80	 -11.10	 -39.70
53.50	 -11.80	 -39.60
54.90	 -11.10	 -39.70
55.20	 -11.70	 -39.40
55.00	 -11.20	 -39.10
56.50	 -10.60	 -38.50
56.80	 -10.20	 -38.40
56.70	 -10.90	 -37.90
57.60	 -10.80	 -37.60
58.50	 -10.90	 -38.40
58.90	 -11.20	 -37.20
57.60	 -11.10	 -37.30
59.70	 -11.20	 -37.90
58.90	 -9.60	 -37.20
59.50	 -10.30	 -37.60
59.10	 -10.30	 -37.00
58.80	 -10.90	 -36.30
59.20	 -10.80	 -37.00
58.50	 -11.70	 -36.60
59.50	 -11.40	 -37.20
58.90	 -11.40	 -36.60
59.40	 -11.70	 -36.00
59.10	 -11.20	 -36.30
59.50	 -10.20	 -36.30
59.70	 -10.60	 -36.70
59.40	 -10.50	 -36.70
59.10	 -9.60	 -37.00
59.20	 -9.40	 -36.70
59.10	 -8.20	 -37.80
59.40	 -8.10	 -37.20
59.70	 -8.40	 -37.30
59.20	 -7.80	 -36.90
60.10	 -7.60	 -37.20
60.00	 -7.20	 -36.00
58.60	 -6.60	 -37.50
59.70	 -6.70	 -37.60
59.20	 -7.20	 -37.60
58.80	 -7.50	 -37.80
59.70	 -7.20	 -37.30
58.50	 -6.00	 -37.00
59.50	 -6.90	 -38.20
58.80	 -6.60	 -37.50
57.90	 -5.20	 -38.40
57.90	 -5.20	 -37.60
57.30	 -4.60	 -38.20
58.20	 -5.40	 -39.30
57.10	 -5.10	 -39.30
56.70	 -4.20	 -39.30
57.30	 -5.20	 -39.60
56.20	 -6.10	 -39.10
55.20	 -4.30	 -38.70
55.60	 -5.20	 -38.80
54.30	 -4.90	 -39.40
55.30	 -5.20	 -39.90
53.40	 -4.20	 -39.90
55.30	 -4.60	 -40.30
54.70	 -4.90	 -40.20
53.70	 -3.60	 -40.20
54.30	 -3.30	 -39.40
54.30	 -4.00	 -40.30
53.70	 -3.30	 -39.90
53.80	 -2.40	 -39.70
52.90	 -1.60	 -39.90
54.00	 -1.90	 -40.00
54.60	 -1.00	 -40.50
53.50	 -0.30	 -40.50
53.70	 -0.40	 -40.30
53.80	 0.30	 -40.50
53.20	 0.10	 -40.20
54.10	 -0.10	 -40.80
53.10	 -0.10	 -40.50
52.00	 -0.40	 -40.90
52.90	 0.30	 -39.90
53.80	 0.30	 -40.20
52.90	 -0.40	 -39.90
51.30	 -0.10	 -41.50
52.30	 0.60	 -41.10
51.60	 0.00	 -41.40
50.80	 0.90	 -41.10
50.40	 1.30	 -41.70
50.80	 1.90	 -41.20
51.90	 2.10	 -41.10
51.10	 2.40	 -40.80
52.30	 3.40	 -41.20
52.50	 4.50	 -40.60
53.50	 6.00	 -40.30
53.40	 7.60	 -39.10
54.60	 9.30	 -39.10
55.50	 10.50	 -38.40
55.20	 12.10	 -36.90
56.20	 14.10	 -36.10
56.20	 15.90	 -34.80
56.70	 18.60	 -33.90
58.00	 19.90	 -32.80
57.90	 21.60	 -31.80
57.90	 23.40	 -30.40
58.20	 24.60	 -28.90
59.20	 25.90	 -28.50
59.40	 25.80	 -27.60
59.80	 27.30	 -26.50
58.80	 28.00	 -26.70
60.10	 27.30	 -27.30
59.50	 26.50	 -26.50
59.10	 26.20	 -26.80
58.60	 26.70	 -27.40
59.80	 26.80	 -26.80
59.70	 26.20	 -27.10
60.70	 26.50	 -26.70
60.60	 27.70	 -26.20
59.80	 28.00	 -26.40
60.10	 26.40	 -26.50
60.60	 26.50	 -25.80
61.20	 27.30	 -25.50
61.20	 27.40	 -25.20
61.20	 26.40	 -26.80
60.60	 25.90	 -26.70
62.70	 24.40	 -27.00
62.20	 24.00	 -26.70
62.70	 23.10	 -27.40
61.90	 22.50	 -28.30
62.80	 22.30	 -26.80
64.00	 21.70	 -27.40
64.30	 20.10	 -26.70
65.10	 19.80	 -27.00
64.90	 19.50	 -27.10
64.60	 18.30	 -27.60
65.20	 17.10	 -27.30
65.20	 17.80	 -27.30
65.70	 15.40	 -27.40
66.00	 14.70	 -27.90
67.20	 13.30	 -27.90
67.20	 10.90	 -27.30
67.60	 9.90	 -28.20
68.20	 6.70	 -27.30
68.70	 5.20	 -28.20
68.40	 4.50	 -28.30
68.40	 2.10	 -27.90
69.30	 -0.40	 -26.50
69.40	 -1.00	 -26.10
71.10	 -4.30	 -25.80
70.80	 -5.50	 -25.20
70.50	 -6.70	 -25.60
70.60	 -8.10	 -25.50
70.60	 -8.40	 -23.80
70.20	 -9.40	 -23.20
70.50	 -9.40	 -23.80
70.90	 -9.40	 -23.80
70.50	 -9.60	 -24.40
71.40	 -8.20	 -24.60
69.40	 -6.30	 -25.80
69.90	 -6.10	 -25.30
69.40	 -4.60	 -25.80
69.40	 -2.20	 -26.80
68.80	 -0.30	 -27.10
69.40	 -0.30	 -26.40
69.60	 1.50	 -26.80
69.40	 2.40	 -26.80
69.90	 4.20	 -25.60
70.60	 4.00	 -26.50
70.00	 4.60	 -25.80
70.30	 5.80	 -25.30
70.50	 7.30	 -24.40
70.80	 8.80	 -24.30
71.50	 9.90	 -24.70
72.00	 9.00	 -23.40
71.40	 11.10	 -23.70
71.10	 11.50	 -22.60
71.80	 12.90	 -22.60
71.40	 13.60	 -22.00
71.70	 14.40	 -21.40
71.20	 15.90	 -20.50
71.70	 16.20	 -20.10
71.80	 17.80	 -19.60
70.90	 18.40	 -19.50
70.60	 19.90	 -18.70
70.20	 20.20	 -19.90
70.60	 21.10	 -19.50
70.00	 21.90	 -17.70
69.00	 22.80	 -18.70
69.30	 23.80	 -18.70
69.60	 24.90	 -17.10
68.80	 26.70	 -17.10
68.80	 26.10	 -17.10
68.40	 27.30	 -16.20
67.50	 28.50	 -17.20
67.20	 28.60	 -16.00
65.70	 28.90	 -16.20
66.40	 29.20	 -17.10
66.00	 29.80	 -15.90
66.10	 30.00	 -15.90
66.10	 30.10	 -16.00
65.50	 30.10	 -15.30
65.80	 31.50	 -15.70
64.90	 30.70	 -14.80
64.90	 32.20	 -15.00
64.50	 31.30	 -14.70
64.20	 30.70	 -14.70
63.40	 31.90	 -15.70
63.60	 32.10	 -15.30
63.60	 31.90	 -15.60
63.40	 32.10	 -16.20
62.20	 32.20	 -16.80
62.50	 31.80	 -16.90
61.80	 32.20	 -17.10
61.50	 31.90	 -17.40
61.80	 31.80	 -18.00
60.30	 32.80	 -19.00
60.40	 33.10	 -18.00
60.00	 33.60	 -17.50
59.20	 33.40	 -18.40
58.80	 33.70	 -17.70
59.40	 34.20	 -17.50
59.10	 34.00	 -18.60
58.90	 33.70	 -17.80
58.80	 34.20	 -18.10
58.30	 33.90	 -17.40
57.70	 34.60	 -17.40
57.70	 34.90	 -16.80
57.90	 34.90	 -17.40
57.40	 34.00	 -18.10
56.20	 34.80	 -18.00
56.50	 34.80	 -17.80
57.90	 35.10	 -18.00
58.20	 34.80	 -17.80
57.40	 34.30	 -18.30
57.40	 34.50	 -17.40
57.60	 35.10	 -17.80
57.00	 35.40	 -17.70
56.50	 35.50	 -16.80
58.20	 35.40	 -16.90
56.70	 35.40	 -16.50
57.00	 35.70	 -17.10
57.40	 35.70	 -16.90
55.80	 36.10	 -16.80
56.50	 35.40	 -17.20
56.80	 35.70	 -17.70
56.70	 34.60	 -17.20
56.80	 34.60	 -17.20
57.90	 34.80	 -17.10
56.70	 35.40	 -16.20
58.80	 35.50	 -16.30
59.40	 34.60	 -15.30
60.30	 34.90	 -15.70
60.90	 33.40	 -16.80
61.80	 32.20	 -16.20
63.30	 32.10	 -16.50
65.10	 30.90	 -17.10
65.70	 28.60	 -16.90
67.30	 27.70	 -17.20
68.40	 26.50	 -16.90
68.40	 25.80	 -16.90
69.00	 25.60	 -17.10
70.30	 23.70	 -18.10
70.00	 22.20	 -18.30
71.20	 21.40	 -16.90
71.20	 20.70	 -18.00
72.00	 19.20	 -17.80
72.70	 18.70	 -18.00
72.40	 18.00	 -17.40
73.80	 17.10	 -17.40
73.90	 16.30	 -17.40
74.40	 16.60	 -17.40
75.30	 13.90	 -16.50
75.70	 13.30	 -17.20
77.10	 12.30	 -16.60
76.50	 11.70	 -16.60
76.60	 9.90	 -15.70
77.70	 9.90	 -15.90
77.70	 7.90	 -15.00
77.80	 6.70	 -15.00
78.60	 5.80	 -15.10
77.50	 4.50	 -14.10
77.70	 3.90	 -14.40
77.50	 2.40	 -14.40
78.40	 0.70	 -14.20
77.80	 -0.40	 -15.00
78.00	 -2.10	 -13.50
78.70	 -2.40	 -15.30
78.10	 -3.30	 -14.20
78.30	 -4.30	 -13.30
78.30	 -6.00	 -13.60
78.40	 -5.70	 -13.50
77.80	 -6.70	 -13.50
77.50	 -8.20	 -13.80
78.00	 -8.70	 -15.00
77.20	 -9.30	 -13.80
75.40	 -10.80	 -14.70
76.90	 -11.80	 -14.20
76.30	 -13.20	 -13.60
75.00	 -14.50	 -14.40
74.10	 -15.70	 -14.10
74.50	 -16.60	 -14.10
73.60	 -17.70	 -14.80
73.60	 -18.10	 -14.10
72.70	 -18.70	 -15.60
72.30	 -18.70	 -14.50
72.00	 -20.70	 -15.40
72.10	 -21.90	 -14.10
70.90	 -22.00	 -13.80
70.30	 -23.10	 -13.60
69.40	 -24.00	 -14.20
68.50	 -23.70	 -13.90
68.70	 -24.90	 -13.90
68.50	 -26.40	 -13.60
67.80	 -27.10	 -14.10
66.30	 -26.20	 -13.60
66.40	 -27.10	 -15.10
65.80	 -28.00	 -14.40
65.10	 -27.90	 -15.10
64.60	 -28.80	 -14.50
62.50	 -29.80	 -15.00
63.70	 -30.30	 -15.60
62.70	 -30.10	 -14.80
61.80	 -30.70	 -15.40
61.20	 -31.20	 -16.60
61.80	 -32.20	 -15.40
60.30	 -30.90	 -15.70
60.00	 -32.80	 -16.00
59.10	 -32.40	 -15.70
58.60	 -32.20	 -17.10
59.20	 -32.20	 -16.60
58.50	 -31.90	 -18.00
57.90	 -32.40	 -17.50
58.60	 -32.80	 -17.80
58.90	 -31.50	 -18.60
57.70	 -32.20	 -17.10
57.70	 -32.80	 -17.70
57.00	 -33.00	 -16.00
58.00	 -34.00	 -16.30
57.90	 -33.10	 -16.30
57.40	 -34.20	 -15.30
57.90	 -33.60	 -15.00
57.70	 -33.70	 -13.60
58.50	 -34.90	 -13.60
58.80	 -34.60	 -12.30
60.00	 -33.90	 -11.10
59.80	 -35.10	 -10.50
59.80	 -33.60	 -10.20
61.20	 -34.60	 -9.60
62.40	 -33.70	 -9.00
61.00	 -34.20	 -7.60
62.80	 -34.00	 -6.90
62.10	 -33.60	 -6.40
63.10	 -34.00	 -5.80
63.40	 -33.00	 -5.50
63.00	 -34.00	 -4.50
61.90	 -34.50	 -3.30
63.70	 -33.30	 -2.20
63.00	 -34.50	 -2.10
62.80	 -34.00	 -1.60
63.40	 -33.00	 0.00
63.90	 -33.40	 1.00
63.70	 -33.00	 2.10
65.20	 -32.80	 1.80
65.10	 -32.20	 2.10
65.50	 -32.20	 3.00
66.60	 -31.20	 3.30
67.50	 -31.80	 4.30
67.20	 -30.90	 4.30
67.50	 -30.10	 5.20
68.80	 -29.50	 6.10
69.30	 -29.10	 7.20
70.00	 -28.30	 6.40
70.60	 -28.00	 6.70
70.50	 -27.30	 7.50
70.60	 -27.60	 6.70
72.00	 -26.20	 7.80
71.80	 -26.40	 7.20
72.60	 -25.80	 7.30
72.60	 -25.30	 8.50
73.50	 -24.70	 9.00
72.60	 -24.70	 9.10
73.30	 -23.70	 10.50
73.60	 -24.00	 10.20
73.20	 -22.80	 11.10
73.60	 -22.50	 10.90
74.40	 -21.90	 11.20
74.40	 -21.60	 10.80
74.70	 -21.00	 12.00
75.10	 -20.10	 11.80
75.90	 -19.60	 12.40
75.40	 -19.60	 12.00
75.90	 -19.20	 12.40
75.60	 -18.70	 12.30
76.30	 -19.20	 12.10
76.80	 -18.40	 13.00
77.10	 -18.10	 12.00
77.70	 -16.30	 12.10
77.50	 -16.00	 13.30
78.30	 -15.90	 13.00
78.00	 -15.40	 12.00
78.60	 -15.30	 11.40
79.20	 -14.10	 12.30
78.70	 -14.20	 11.80
79.60	 -13.30	 12.00
79.30	 -12.10	 12.00
79.80	 -11.40	 12.30
81.00	 -10.90	 11.40
81.40	 -10.80	 11.40
80.50	 -10.00	 10.80
81.10	 -10.20	 10.90
81.30	 -8.70	 10.20
81.70	 -8.10	 9.90
82.30	 -7.00	 10.50
82.60	 -6.70	 9.00
82.80	 -6.60	 9.60
84.00	 -5.80	 8.10
82.60	 -6.00	 8.70
83.40	 -4.90	 7.90
83.50	 -4.20	 7.00
83.10	 -4.00	 6.40
84.00	 -2.40	 6.10
83.80	 -1.00	 5.80
84.00	 -0.40	 5.40
84.60	 1.00	 4.90
84.30	 2.10	 5.10
84.90	 3.10	 3.90
84.90	 2.70	 2.80
84.40	 5.20	 1.90
84.90	 3.90	 3.10
84.10	 4.80	 1.30
85.00	 7.00	 0.00
84.40	 7.50	 -0.40
84.00	 7.00	 -0.40
83.80	 8.70	 -0.70
84.60	 9.00	 -1.30
83.70	 8.80	 -1.20
84.00	 9.60	 -1.90
84.00	 10.00	 -1.20
83.80	 11.70	 -1.90
84.00	 9.90	 -1.60
84.60	 9.00	 -2.40
84.40	 9.40	 -1.50
84.30	 9.00	 -2.50
84.40	 9.30	 -2.10
84.30	 8.20	 -2.80
84.10	 8.40	 -2.70
84.40	 7.60	 -2.10
84.10	 6.60	 -1.80
85.00	 4.90	 -1.30
84.40	 4.20	 -1.90
83.50	 3.10	 -0.60
82.90	 2.80	 -0.30
83.40	 0.90	 0.90
83.70	 -0.10	 1.50
83.70	 -1.80	 0.10
83.40	 -1.90	 1.20
82.90	 -3.70	 2.10
83.80	 -4.60	 2.10
82.60	 -6.70	 1.60
81.90	 -7.30	 1.90
82.00	 -9.70	 2.40
81.60	 -10.00	 2.10
80.10	 -11.40	 0.70
79.90	 -13.80	 0.70
79.00	 -14.40	 -0.10
78.40	 -16.20	 -0.30
77.20	 -17.40	 -1.50
76.60	 -18.90	 -1.50
74.10	 -20.10	 -0.60
74.10	 -22.00	 -0.90
73.30	 -23.10	 -1.60
71.40	 -24.30	 -1.80
70.60	 -26.20	 -1.50
68.70	 -27.00	 -1.50
68.20	 -27.60	 -1.90
66.60	 -28.20	 -3.10
65.20	 -29.10	 -3.10
64.80	 -29.80	 -4.00
64.00	 -30.40	 -4.90
62.20	 -31.00	 -4.80
60.90	 -31.80	 -6.70
58.60	 -33.10	 -6.00
57.40	 -33.00	 -7.20
57.00	 -32.40	 -6.60
56.10	 -34.00	 -7.60
54.60	 -34.60	 -8.20
53.50	 -33.70	 -7.90
53.10	 -34.60	 -7.80
52.00	 -35.20	 -6.40
51.90	 -35.40	 -6.90
53.10	 -35.20	 -6.30
53.80	 -34.50	 -6.10
54.10	 -35.10	 -5.10
54.60	 -33.70	 -6.10
55.30	 -34.50	 -5.70
56.40	 -33.30	 -6.30
57.70	 -33.40	 -5.80
57.30	 -33.00	 -6.10
58.90	 -32.20	 -4.90
59.80	 -32.70	 -5.80
58.80	 -33.00	 -6.10
59.50	 -32.40	 -6.00
61.20	 -31.90	 -6.70
61.20	 -30.70	 -6.40
62.40	 -31.00	 -7.50
63.40	 -30.10	 -7.50
64.00	 -29.40	 -7.00
64.30	 -29.50	 -7.80
65.80	 -28.20	 -8.40
66.00	 -27.60	 -8.40
67.60	 -26.70	 -9.30
68.20	 -26.70	 -8.80
69.10	 -25.80	 -9.60
70.30	 -24.30	 -9.70
71.70	 -23.80	 -10.00
72.10	 -22.20	 -10.80
71.70	 -21.00	 -10.90
72.70	 -20.40	 -10.50
73.60	 -18.70	 -11.20
74.40	 -18.70	 -10.90
73.90	 -18.10	 -11.10
75.10	 -17.40	 -11.20
75.90	 -16.30	 -10.80
76.30	 -16.20	 -12.40
75.70	 -15.90	 -13.20
75.30	 -14.70	 -14.10
75.40	 -12.60	 -14.70
75.70	 -13.30	 -15.90
75.30	 -11.40	 -16.60
74.80	 -9.60	 -17.10
75.00	 -9.10	 -18.40
75.10	 -7.60	 -20.10
75.10	 -5.10	 -20.40
75.30	 -4.00	 -21.10
74.20	 -3.40	 -21.10
75.30	 -1.60	 -22.20
75.10	 -0.30	 -21.10
75.40	 1.30	 -22.00
75.40	 3.60	 -21.70
75.40	 5.10	 -21.10
75.40	 6.60	 -20.50
76.20	 7.90	 -20.20
75.10	 10.30	 -19.80
75.30	 10.90	 -19.20
75.30	 11.70	 -19.80
75.00	 12.10	 -19.60
75.40	 13.80	 -19.60
75.10	 14.70	 -20.10
74.50	 13.90	 -19.30
74.10	 15.10	 -20.40
75.40	 16.30	 -20.20
73.30	 16.20	 -20.80
72.60	 17.20	 -20.40
72.60	 16.80	 -20.80
72.10	 16.80	 -20.70
72.70	 18.30	 -20.70
72.40	 16.50	 -21.30
73.30	 16.50	 -21.40
71.80	 17.20	 -21.30
72.40	 16.30	 -21.10
73.20	 15.40	 -21.30
73.30	 15.70	 -20.50
73.60	 14.10	 -20.70
73.60	 13.80	 -20.70
74.50	 13.50	 -21.30
73.90	 12.30	 -19.90
75.30	 11.10	 -20.70
75.70	 9.30	 -19.20
74.80	 8.70	 -19.90
75.40	 8.40	 -19.80
77.40	 6.90	 -19.20
76.00	 6.60	 -18.60
76.20	 4.30	 -18.70
76.20	 3.60	 -18.60
76.60	 1.50	 -18.60
76.90	 -0.60	 -18.40
76.30	 -1.50	 -18.30
76.00	 -3.60	 -18.10
75.60	 -4.50	 -18.90
75.10	 -5.20	 -19.20
74.40	 -7.20	 -18.30
75.00	 -7.80	 -18.30
73.90	 -9.60	 -18.30
73.60	 -11.50	 -18.10
72.90	 -12.10	 -19.30
73.00	 -13.20	 -18.40
72.00	 -13.20	 -18.30
71.10	 -15.60	 -17.40
71.20	 -16.90	 -17.70
70.50	 -17.20	 -18.40
69.90	 -19.20	 -17.80
69.30	 -19.50	 -18.10
69.60	 -19.60	 -18.10
68.50	 -20.20	 -17.70
67.30	 -21.00	 -18.40
66.40	 -22.00	 -19.60
66.30	 -21.90	 -19.90
64.90	 -21.70	 -20.10
65.40	 -22.50	 -20.10
64.50	 -22.60	 -20.20
63.70	 -22.60	 -20.40
63.00	 -23.40	 -21.00
63.90	 -23.50	 -20.50
63.90	 -22.90	 -20.70
63.40	 -23.20	 -21.10
63.10	 -24.30	 -21.00
63.70	 -22.80	 -22.00
64.30	 -23.20	 -21.60
64.90	 -21.90	 -21.70
64.20	 -21.30	 -20.20
65.40	 -22.20	 -22.30
65.70	 -21.90	 -20.70
65.80	 -22.30	 -19.50
65.70	 -21.90	 -19.90
66.10	 -20.20	 -19.90
67.60	 -20.70	 -20.40
67.30	 -20.20	 -20.50
67.00	 -18.60	 -19.90
67.60	 -18.10	 -20.10
69.10	 -16.60	 -19.80
69.60	 -15.30	 -20.10
69.30	 -14.50	 -21.30
71.80	 -14.50	 -21.40
71.20	 -14.40	 -21.10
